time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_invoice_qty_pct_change,roadmap_invoice_qty_pct_change_roll_mean,roadmap_invoice_qty_pct_change_realised_volatility,roadmap_invoice_qty_pct_change_ngtv_realised_volatility,h.01,h.02,h.03,h.04,h.05,h.06,h.07,h.08,h.09,h.10,h.11,h.12
2020-12-01,AAP,C Series-19.5,3414.0,1038.0,11660.796207401398,10622.796207401398,-10622.796207401398,1096448066.47701,1161904258.5843263,1215212317.9525056,1258626838.4449635,1293983979.783992,1322779125.4976301,1346230128.1881213,1365328816.9969425,1380882945.7065048,1393550355.6180105,1403866798.0791986,1412268593.378989
2018-04-01,AAP,C Series-21.5,2850.0,5600.0,5600.0,0.0,-0.0,,,,,,,,,,,,
2018-05-01,AAP,C Series-21.5,1485.0,-47.89473684210527,2776.0526315789475,2823.947368421053,-2823.947368421053,,,,,,,,,,,,
2018-06-01,AAP,C Series-21.5,1181.0,-20.471380471380474,1843.8779608955047,1864.349341366885,-1864.349341366885,,,,,,,,,,,,
2018-07-01,AAP,C Series-21.5,1330.0,12.6164267569856,1386.062577360875,1373.4461506038892,-1373.4461506038892,7970542.501068048,7972610.620340118,7973644.679976153,7974161.709794171,7974420.22470318,7974549.482157685,7974614.1108849365,7974646.425248563,7974662.582430376,7974670.661021283,7974674.7003167365,7974676.719964463
2018-08-01,AAP,C Series-21.5,2520.0,89.4736842105263,1126.7447987308053,1037.271114520279,-1037.271114520279,5914328.449286888,5910830.366445674,5909420.532516314,5908852.326502163,5908623.322172083,5908531.026452064,5908493.82846576,5908478.836544305,5908472.7943433365,5908470.359152313,5908469.37769616,5908468.9821394365
2018-09-01,AAP,C Series-21.5,0.0,-100.0,922.287332275671,1022.287332275671,-1022.287332275671,4692115.707502703,4691172.359967126,4690824.2632430745,4690695.8150045145,4690648.417402499,4690630.9276128225,4690624.473852929,4690622.09240538,4690621.213647489,4690620.889384446,4690620.769730873,4690620.725578517
2018-10-01,AAP,C Series-21.5,570.0,5581.836734693878,1587.9372469068435,3993.899487787034,-3993.899487787034,3874503.7176661706,3874246.0214397544,3874154.7729747687,3874122.462519633,3874111.021609244,3874106.970461404,3874105.5359777603,3874105.028036948,3874104.8481785925,3874104.7844919832,3874104.7619409924,3874104.753955841
2018-11-01,AAP,C Series-21.5,70.0,-87.71929824561404,1378.4801787627862,1466.1994770084002,-1466.1994770084002,3351028.312285657,3350953.395562942,3350927.435668678,3350918.4401322245,3350915.32302877,3350914.24290042,3350913.8686179267,3350913.738922799,3350913.693981273,3350913.6784082847,3350913.6730119847,3350913.671142076
2018-12-01,AAP,C Series-21.5,200.0,185.71428571428572,1245.9506350907307,1060.2363493764449,-1060.2363493764449,5846712.161724722,5846594.772293007,5846541.759071172,5846517.8182304315,5846507.00651525,5846502.123930447,5846499.918948725,5846498.923176077,5846498.473483839,5846498.270402232,5846498.178690312,5846498.137273088
2019-01-01,AAP,C Series-21.5,490.0,145.00000000000003,1135.8555715816576,990.8555715816576,-990.8555715816576,5289089.084634345,5289036.106962052,5289012.768253457,5289002.486651882,5288997.95720971,5288995.961815681,5288995.082767626,5288994.695513044,5288994.524912459,5288994.44975632,5288994.41664714,5288994.40206127
2019-02-01,AAP,C Series-21.5,401.0,-18.163265306122444,1030.944768228223,1049.1080335343454,-1049.1080335343454,4753189.8990798,4753167.838876984,4753158.312017655,4753154.197774035,4753152.421007949,4753151.653698568,4753151.322330421,4753151.179226672,4753151.117426275,4753151.090737323,4753151.079211505,4753151.074233997
2019-03-01,AAP,C Series-21.5,965.0,140.64837905236908,956.7534024635685,816.1050234111995,-816.1050234111995,4325015.760396912,4325006.915758632,4325003.15288197,4325001.551997871,4325000.870915251,4325000.581154402,4325000.457878096,4325000.405431232,4325000.383118157,4325000.373625248,4325000.36958657,4325000.367868349
2019-04-01,AAP,C Series-21.5,708.0,-26.63212435233161,881.1083619392685,907.7404862916002,-907.7404862916002,3992961.0352368015,3992957.5534360027,3992956.0894900365,3992955.4739643596,3992955.2151625548,3992955.1063476396,3992955.060595695,3992955.0413589906,3992955.033270792,3992955.0298700556,3992955.0284401937,3992955.027838999
2019-05-01,AAP,C Series-21.5,106.0,-85.02824858757062,812.0986040444942,897.1268526320648,-897.1268526320648,3686283.2610179707,3686281.906370785,3686281.3423730237,3686281.1075565503,3686281.0097923744,3686280.9690889525,3686280.952142371,3686280.945086782,3686280.9421492373,3686280.9409262114,3686280.940417013,3686280.9402050124
2019-06-01,AAP,C Series-21.5,1151.0,985.8490566037735,823.6819675484462,162.16708905532732,-162.16708905532732,3083010.1012452864,3082797.0705444925,3082667.8164061774,3082589.3928164826,3082541.810127829,3082512.9398316806,3082495.4230829794,3082484.7949798414,3082478.346489986,3082474.433936553,3082472.0600358867,3082470.619696612
2019-07-01,AAP,C Series-21.5,2090.0,81.58123370981755,777.300671683532,695.7194379737144,-695.7194379737144,2878530.7990306225,2878411.3424443468,2878339.374128285,2878296.015794699,2878269.8939511683,2878254.1564757396,2878244.6752102775,2878238.9630873157,2878235.5217377543,2878233.448447862,2878232.199364937,2878231.446837198
2019-08-01,AAP,C Series-21.5,140.0,-93.30143540669856,726.0887830311655,819.3902184378641,-819.3902184378641,2673617.6088324627,2673549.1925713606,2673508.1199002597,2673483.4625412608,2673468.6598674506,2673459.773305353,2673454.438391746,2673451.2356567765,2673449.3129431126,2673448.158670946,2673447.4657210493,2673447.0497190235
2019-09-01,AAP,C Series-21.5,95.0,-32.14285714285714,683.9648030214976,716.1076601643547,-716.1076601643547,2510112.400492085,2510074.3042492913,2510051.5584592135,2510037.9778295155,2510029.8693618663,2510025.0281100925,2510022.137586291,2510020.411766557,2510019.381346481,2510018.76612259,2510018.3987962482,2510018.1794799264
2019-10-01,AAP,C Series-21.5,795.0,736.8421052631579,686.7478189289533,50.09428633420464,-50.09428633420464,2378077.749991166,2378056.4208234167,2378043.742336296,2378036.2059880635,2378031.7262308067,2378029.0633728206,2378027.4805163736,2378026.539634605,2378025.9803555217,2378025.6479087644,2378025.450295713,2378025.3328305325
2019-11-01,AAP,C Series-21.5,340.0,-57.23270440251572,649.5487927623799,706.7814971648957,-706.7814971648957,2254470.4714764752,2254458.5943559622,2254451.563808828,2254447.4021441424,2254444.9386868,2254443.480466945,2254442.6172877415,2254442.1063371226,2254441.8038848233,2254441.624851097,2254441.518873806,2254441.456141569
2019-12-01,AAP,C Series-21.5,260.0,-23.529411764705888,617.4974496896615,641.0268614543673,-641.0268614543673,2128329.74959804,2128323.0248296447,2128319.053935376,2128316.709170417,2128315.3246151144,2128314.507051982,2128314.024290857,2128313.7392262607,2128313.5708990702,2128313.471503903,2128313.4128122614,2128313.378155558
2020-01-01,AAP,C Series-21.5,1028.0,295.3846153846154,602.8559572212503,307.47134183663485,-307.47134183663485,492237.79093779856,477471.83767431474,464820.4340197074,453980.767147157,444693.3883617149,436736.0031654311,429918.1506125353,424076.6446044139,419071.6680112453,414783.42613263754,411109.2793974569,407961.2866736833
2020-02-01,AAP,C Series-21.5,2051.0,99.5136186770428,580.9715077193283,481.4578890422855,-481.4578890422855,444633.6625745205,432945.17731325445,422969.8853162508,414456.6820909163,407191.2677874939,400990.752704841,395699.0534727553,391182.9640205744,387328.8024279359,384039.5492500574,381232.4052816133,378836.70728166355
2020-03-01,AAP,C Series-21.5,355.0,-82.69137006338372,553.3188878117153,636.010257875099,-636.010257875099,400605.7864611554,391559.88601826946,383873.03608311265,377341.0537449597,371790.4324077589,367073.73299952067,363065.6676035673,359659.77148261026,356765.5750958792,354306.2009906544,352216.3217353348,350440.4246513831
2020-04-01,AAP,C Series-21.5,590.0,66.19718309859155,533.8340196231903,467.6368365245988,-467.6368365245988,366597.40585128847,359525.8997376317,353538.4585787998,348468.8947469534,344176.4972496928,340542.1261507933,337464.90571793594,334859.42451232596,332653.36470578704,330785.49482457363,329203.9702064274,327864.89399830427
2020-05-01,AAP,C Series-21.5,350.0,-40.67796610169492,511.7374047876178,552.4153708893127,-552.4153708893127,341958.3488716362,336295.59304343484,331512.08756622305,327471.31213024905,324057.94379571785,321174.56569866906,318738.88679275266,316681.393278878,314943.364694998,313475.19804561924,312234.9921420223,311187.3517505399
2020-06-01,AAP,C Series-21.5,510.0,45.71428571428571,494.4772892663833,448.7630035520976,-448.7630035520976,318221.82319038024,313771.8468574745,310023.4071053386,306865.90703696915,304206.1853017933,301965.7673903472,300078.55026099726,298488.8519841195,297149.76885891566,296021.7915299552,295071.6392722639,294271.2780507951
2020-07-01,AAP,C Series-21.5,570.0,11.764705882352944,477.23755414552505,465.4728482631721,-465.4728482631721,299414.60303593427,295873.36847076355,292896.81796222855,290394.90718314605,288291.9502440515,286524.33010161476,285038.5740645494,283789.736178694,282740.03755641665,281857.7235186292,281116.10297654656,280492.74099330284
2020-08-01,AAP,C Series-21.5,1113.0,95.26315789473685,464.0660232403255,368.80286534558866,-368.80286534558866,282024.28198600496,279232.4812148175,276891.21853086667,274927.78653678164,273281.21128411015,271900.35874076874,270742.34683493036,269771.2137617215,268956.80119728646,268273.8177386776,267701.053484903,267220.7213681191
2020-09-01,AAP,C Series-21.5,879.0,-21.024258760107816,447.89634717364436,468.9206059337522,-468.9206059337522,267198.777597161,264988.8429036221,263139.22847455106,261591.18565399636,260295.5444994912,259211.15201437508,258303.56501955984,257543.9561468835,256908.19820550169,256376.09783836675,255930.75412769325,255558.02177701972
2020-10-01,AAP,C Series-21.5,541.0,-38.45278725824801,432.20766541777687,470.6604526760249,-470.6604526760249,253594.28753921302,251853.85908158042,250400.0801556151,249185.73942456566,248171.4012850122,247324.12519927666,246616.39595449506,246025.23010861344,245531.4296052235,245118.95831844863,244774.42128123264,244486.6296850182
2020-11-01,AAP,C Series-21.5,30.0,-94.45471349353049,415.7494660767985,510.204179570329,-510.204179570329,242293.80252189486,240910.25992479236,239756.4249152026,238794.15947274846,237991.6575777239,237322.39391812956,236764.2471413673,236298.76867119462,235910.57292194891,235586.82875462683,235316.83536577923,235091.6685909632
2020-12-01,AAP,C Series-21.5,1010.0,3266.6666666666665,502.14089639770367,2764.525770268963,-2764.525770268963,232270.7981184174,231168.80393242402,230251.08711772002,229486.83249397055,228850.37784852437,228320.35224825685,227878.95844439516,227511.37527484796,227205.25999784985,226950.33384623347,226738.03688603194,226561.2405902222
2021-01-01,AAP,C Series-21.5,795.0,-21.287128712871283,486.74595448268667,508.03308319555794,-508.03308319555794,223649.4466629738,222765.5356403906,222030.2723149112,221418.6585393356,220909.90011563757,220486.69981502285,220134.66929110824,219841.83989191454,219598.25573881727,219395.63523758517,219227.08951325328,219086.8881959245
2021-02-01,AAP,C Series-21.5,830.0,4.402515723270439,472.9647133752748,468.5621976520044,-468.5621976520044,1031139.6638468234,1030962.0488667436,1030819.2521556972,1030704.4482091129,1030612.1495416242,1030537.9443921183,1030478.2858470597,1030430.3223024512,1030391.7611607214,1030360.7592474214,1030335.8347097873,1030315.796186027
2021-03-01,AAP,C Series-21.5,350.0,-57.831325301204814,458.2203789675948,516.0517042687997,-516.0517042687997,999902.0415707158,999763.7542322711,999652.7037857715,999563.5256888722,999491.9119924193,999434.4032352471,999388.2213271025,999351.1353467277,999321.3537721755,999297.4379373009,999278.2325337471,999262.8098011683
2021-04-01,AAP,C Series-21.5,0.0,-100.0,443.13334169820035,543.1333416982004,-543.1333416982004,969728.1384312173,969620.9116617624,969534.9074832998,969465.9254674226,969410.5965450427,969366.2184616715,969330.6237998022,969302.0741226339,969279.1750691354,969260.8082537057,969246.0766444253,969234.2607521808
2021-05-01,AAP,C Series-21.5,20.0,5581.836734693878,578.3623783559813,5003.474356337896,-5003.474356337896,942484.9928724904,942401.6103583566,942334.8019535608,942281.2731891942,942238.3844445314,942204.0207815454,942176.4876526769,942154.4273389785,942136.7519980178,942122.5900199809,942111.243046683,942102.1515339939
2021-06-01,AAP,C Series-21.5,0.0,-100.0,560.9684712186485,660.9684712186485,-660.9684712186485,917521.3973646021,917456.4683759852,917404.4951288877,917362.8924723334,917329.5910888518,917302.9345665612,917281.5970091885,917264.5170859459,917250.8452409043,917239.9014360528,917231.1413261874,917224.1291831627
2021-07-01,AAP,C Series-21.5,0.0,0.0,546.9442594381823,546.9442594381823,-546.9442594381823,2035591.2749969577,2035591.2704359884,2035591.267527653,2035591.2656731312,2035591.2644905816,2035591.2637365204,2035591.2632556874,2035591.2629490811,2035591.2627535714,2035591.2626289031,2035591.2625494073,2035591.2624987164
2021-08-01,AAP,C Series-21.5,0.0,0.0,533.6041555494461,533.6041555494461,-533.6041555494461,1989350.6111002816,1989350.6082341794,1989350.6064084494,1989350.6052454445,1989350.6045046009,1989350.6040326776,1989350.6037320585,1989350.6035405619,1989350.603418577,1989350.6033408716,1989350.6032913725,1989350.6032598412
2021-09-01,AAP,C Series-21.5,150.0,5581.836734693878,653.8001693385993,4928.036565355278,-4928.036565355278,1942370.4315549133,1942370.4297618344,1942370.4286208302,1942370.427894766,1942370.4274327436,1942370.4271387414,1942370.4269516566,1942370.4268326075,1942370.4267568518,1942370.4267086457,1942370.4266779702,1942370.4266584504
2018-02-01,AAP,C Series-21.5-AMD,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2018-03-01,AAP,C Series-21.5-AMD,0.0,0.0,-50.0,50.0,-50.0,,,,,,,,,,,,
2018-04-01,AAP,C Series-21.5-AMD,0.0,0.0,-33.333333333333336,33.333333333333336,-33.333333333333336,,,,,,,,,,,,
2018-05-01,AAP,C Series-21.5-AMD,300.0,315.78947368421046,53.947368421052616,261.84210526315786,-261.84210526315786,3813.019390581717,3156.5096952908584,2828.2548476454294,2664.1274238227147,2582.063711911357,2541.0318559556786,2520.515927977839,2510.2579639889195,2505.1289819944595,2502.5644909972298,2501.282245498615,2500.641122749307
2018-06-01,AAP,C Series-21.5-AMD,280.0,-6.666666666666665,41.82456140350876,48.491228070175424,-48.491228070175424,1844.6250710056502,1843.544931947939,1843.1160337666001,1842.9457282409899,1842.878103864587,1842.851251792304,1842.8405894568527,1842.8363556906065,1842.834674560172,1842.8340070222466,1842.8337419584104,1842.8336367077054
2018-07-01,AAP,C Series-21.5-AMD,0.0,-100.0,18.187134502923964,118.18713450292397,-118.18713450292397,27844.91137283679,27878.659543495287,27897.589176115096,27908.206966179838,27914.162573883543,27917.503124309216,27919.376867124665,27920.427865221107,27921.017378888413,27921.348042060035,27921.533513812654,27921.637546477832
2018-08-01,AAP,C Series-21.5-AMD,600.0,315.78947368421046,60.70175438596489,255.0877192982456,-255.0877192982456,21669.785933420848,21675.82408778367,21679.04903670839,21680.771466269165,21681.69140753369,21682.18274369596,21682.44516395437,21682.585321340106,21682.66017871924,21682.700159681943,21682.72151331998,21682.732918194364
2018-09-01,AAP,C Series-21.5-AMD,200.0,-66.66666666666667,44.780701754385944,111.44736842105262,-111.44736842105262,21339.238244859545,21343.238993398325,21345.40030063947,21346.56789438983,21347.198658558813,21347.539413583196,21347.723498209987,21347.822945459175,21347.876669420504,21347.90569248594,21347.921371492226,21347.92984169461
2018-10-01,AAP,C Series-21.5-AMD,0.0,-100.0,28.693957115009727,128.69395711500974,-128.69395711500974,32011.762741770555,32091.48913833332,32150.739368850205,32194.77233619422,32227.49629686415,32251.815748096244,32269.889223804024,32283.3208806717,32293.302879105646,32300.72119642248,32306.2342639888,32310.331407949176
2018-11-01,AAP,C Series-21.5-AMD,400.0,315.78947368421046,57.40350877192979,258.38596491228066,-258.38596491228066,29370.056624653687,29412.3471648615,29443.47303291507,29466.38169422153,29483.242485443512,29495.652039927216,29504.785480965453,29511.50770014814,29516.455258308415,29520.096664677956,29522.776742388734,29524.749281514247
2018-12-01,AAP,C Series-21.5-AMD,280.0,-30.000000000000004,49.45773524720891,79.45773524720892,-79.45773524720892,28023.878688528694,28048.277831930103,28066.12405047488,28079.17727579137,28088.724771286597,28095.708077559277,28100.815863839187,28104.551842136938,28107.284441559932,28109.2831415018,28110.74504675729,28111.814325307445
2019-01-01,AAP,C Series-21.5-AMD,700.0,150.0,57.836257309941494,92.16374269005851,-92.16374269005851,33676.819458550635,33702.923890039674,33722.055824652256,33736.077617165676,33746.354187166085,33753.88588404951,33759.405863764674,33763.451456215815,33766.41647042334,33768.58952896965,33770.18216330971,33771.34940482074
2019-02-01,AAP,C Series-21.5-AMD,1220.0,74.28571428571429,59.10160015423172,15.184114131482573,-15.184114131482573,30499.461856513608,30511.14734790603,30519.622605910074,30525.76954452163,30530.227798686425,30533.461283101016,30535.806466007358,30537.507381230385,30538.74102172303,30539.63575700701,30540.284690981833,30540.755350082036
2019-03-01,AAP,C Series-21.5-AMD,400.0,-67.21311475409837,50.079120517922426,117.2922352720208,-117.2922352720208,27875.796396364283,27879.70577229942,27882.504562735645,27884.50826563756,27885.9427515023,27886.969724959385,27887.704953174227,27888.231315880264,27888.608148124615,27888.877928902686,27889.07106966839,27889.209342512153
2019-04-01,AAP,C Series-21.5-AMD,1200.0,200.0,60.0738458167276,139.9261541832724,-139.9261541832724,24854.763104587495,24854.76647641351,24854.768193344746,24854.769067604815,24854.769512777377,24854.769739458905,24854.769854884966,24854.769913659828,24854.76994358794,24854.769958827314,24854.76996658719,24854.769970538517
2019-05-01,AAP,C Series-21.5-AMD,715.0,-40.416666666666664,53.79318878651546,94.20985545318212,-94.20985545318212,24191.82359970305,24191.82478252516,24191.825385640237,24191.8256931656,24191.825849971243,24191.825929925653,24191.825970694008,24191.82599148159,24191.826002081074,24191.826007485695,24191.826010241486,24191.82601164665
2019-06-01,AAP,C Series-21.5-AMD,300.0,-58.04195804195804,47.21465073778172,105.25660877973976,-105.25660877973976,23818.888147751764,23818.887822840206,23818.887658419007,23818.88757521381,23818.88753310789,23818.88751180023,23818.887501017507,23818.88749556092,23818.887492799622,23818.887491402267,23818.88749069514,23818.887490337293
2019-07-01,AAP,C Series-21.5-AMD,190.0,-36.66666666666667,42.5545775486457,79.22124421531237,-79.22124421531237,22916.802392224345,22916.801904115542,22916.801657238473,22916.80153237228,22916.8014692171,22916.80143727429,22916.801421118165,22916.801412946676,22916.801408813673,22916.801406723273,22916.80140566598,22916.801405131224
2019-08-01,AAP,C Series-21.5-AMD,900.0,373.6842105263157,59.98245296852306,313.7017575577927,-313.7017575577927,22279.05035157205,22279.04998503287,22279.049799564287,22279.049705717305,22279.049658230797,22279.049634202653,22279.049622044426,22279.04961589237,22279.04961277944,22279.049611204297,22279.049610407274,22279.04961000398
2019-09-01,AAP,C Series-21.5-AMD,200.0,-77.77777777777779,53.09444143120802,130.8722192089858,-130.8722192089858,19223.246944236227,19191.32982196493,19162.97864535076,19137.795008537396,19115.425017627378,19095.554317576276,19077.903674707926,19062.225052773883,19048.298127415746,19035.927190049755,19024.938397665377,19015.1773298906
2019-10-01,AAP,C Series-21.5-AMD,800.0,300.0,64.85184898210288,235.14815101789713,-235.14815101789713,25900.529076855666,25900.529250459775,25900.529338565248,25900.529383279478,25900.529405972306,25900.529417489095,25900.52942333396,25900.529426300276,25900.529427805704,25900.529428569724,25900.529428957467,25900.529429154252
2019-11-01,AAP,C Series-21.5-AMD,300.0,-62.5,59.06312857382547,121.56312857382548,-121.56312857382548,25543.3886098331,25543.388691536667,25543.38873303763,25543.38875411786,25543.388764825468,25543.388770264348,25543.388773027003,25543.38877443028,25543.38877514307,25543.38877550513,25543.388775689033,25543.38877578245
2019-12-01,AAP,C Series-21.5-AMD,1100.0,266.66666666666663,68.08936936047074,198.57729730619587,-198.57729730619587,27088.67969578081,27088.679759297007,27088.679791504706,27088.679807836535,27088.679816118056,27088.679820317433,27088.67982244685,27088.679823526632,27088.679824074163,27088.679824351806,27088.679824492592,27088.67982456398
2020-01-01,AAP,C Series-21.5-AMD,200.0,-81.81818181818181,61.84322139469356,143.66140321287537,-143.66140321287537,26577.837819193686,26577.837847567684,26577.837861959033,26577.837869258354,26577.837872960583,26577.837874838362,26577.837875790778,26577.837876273843,26577.837876518854,26577.837876643127,26577.83787670616,26577.837876738125
2020-02-01,AAP,C Series-21.5-AMD,900.0,350.0,73.36949253890582,276.63050746109417,-276.63050746109417,27169.4444164221,27169.444430930518,27169.444438270417,27169.44444198372,27169.444443862303,27169.44444481269,27169.4444452935,27169.44444553674,27169.4444456598,27169.444445722056,27169.44444575355,27169.444445769484
2020-03-01,AAP,C Series-21.5-AMD,500.0,-44.44444444444444,68.83818727031542,113.28263171475986,-113.28263171475986,26976.68322437624,26976.683231968902,26976.683235814424,26976.683237762096,26976.68323874855,26976.683239248167,26976.683239501213,26976.683239629376,26976.68323969429,26976.683239727165,26976.683239743816,26976.68323975225
2020-04-01,AAP,C Series-21.5-AMD,200.0,-60.0,64.06640255660002,124.06640255660002,-124.06640255660002,29516.811974443975,29516.8634092277,29516.89981422847,29516.92558130641,29516.943818974076,29516.956727404082,29516.965863855534,29516.9723305401,29516.97690759165,29516.98014718076,29516.98244012797,29516.984063051976
2020-05-01,AAP,C Series-21.5-AMD,50.0,-75.0,59.099745322435744,134.09974532243575,-134.09974532243575,28863.67550492663,28863.70716888678,28863.7295659008,28863.745408083356,28863.756613806938,28863.76454000274,28863.770146475137,28863.77411212695,28863.776917169613,28863.778901273297,28863.780304698448,28863.781297389585
2020-06-01,AAP,C Series-21.5-AMD,0.0,-100.0,53.61354720786899,153.61354720786898,-153.61354720786898,28374.892978499433,28374.912990652578,28374.927140440093,28374.937145184973,28374.94421913714,28374.949220843824,28374.95275734918,28374.95525786969,28374.95702588703,28374.95827598089,28374.959159871913,28374.959784835657
2020-07-01,AAP,C Series-21.5-AMD,1052.0,315.78947368421046,62.35274475708038,253.43672892713008,-253.43672892713008,28030.420817046735,28030.433796210214,28030.442971465793,28030.449457655373,28030.454042885172,28030.45728428477,28030.4595757013,28030.461195553948,28030.462340663344,28030.463150166313,28030.46372242173,28030.464126961648
2020-08-01,AAP,C Series-21.5-AMD,0.0,-100.0,57.11555944233585,157.11555944233584,-157.11555944233584,27937.046000314454,27937.055059292812,27937.061464283328,27937.065992818654,27937.069194639505,27937.071458430342,27937.073059003636,27937.074190660693,27937.07499077881,27937.07555648818,27937.07595646299,27937.07623925811
2020-09-01,AAP,C Series-21.5-AMD,1300.0,315.78947368421046,65.19911926239443,250.59035442181602,-250.59035442181602,29306.610003090296,29306.619089156746,29306.62551627883,29306.63006256941,29306.633278434572,29306.635553209704,29306.637162295174,29306.63830049825,29306.63910561784,29306.639675127422,29306.64007797585,29306.640362934813
2020-10-01,AAP,C Series-21.5-AMD,0.0,-100.0,60.19308534535218,160.1930853453522,-160.1930853453522,29213.001894041015,29213.008288834346,29213.01281278338,29213.016013217522,29213.01827734088,29213.01987907813,29213.021012215242,29213.02181384468,29213.022380951472,29213.022782146953,29213.02306596972,29213.023266758028
2020-11-01,AAP,C Series-21.5-AMD,1900.0,315.78947368421046,67.710626178848,248.07884750536246,-248.07884750536246,32096.007194117377,32113.033284800487,32128.49694806617,32142.54156265475,32155.297349918914,32166.882581233196,32177.40467460351,32186.961190644506,32195.640737159414,32203.523790709605,32210.68344279148,32217.186077539187
2020-12-01,AAP,C Series-21.5-AMD,800.0,-57.89473684210527,64.12190152110648,122.01663836321174,-122.01663836321174,31912.07566330018,31927.04454727164,31940.63539614717,31952.97507180432,31964.17875721929,31974.351031626262,31983.586846697654,31991.972412857227,31999.58600399921,32006.49868812503,32012.77499071762,32018.473497045525
2017-04-01,AAP,C Series-21.5-Mainstream,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2017-05-01,AAP,C Series-21.5-Mainstream,2.0,2849.5515695067265,1374.7757847533633,1474.7757847533633,-1474.7757847533633,,,,,,,,,,,,
2017-06-01,AAP,C Series-21.5-Mainstream,59.0,2850.0,1866.5171898355754,983.4828101644246,-983.4828101644246,,,,,,,,,,,,
2017-07-01,AAP,C Series-21.5-Mainstream,672.0,1038.9830508474577,1659.633655088546,620.6506042410883,-620.6506042410883,2154348.0288061704,2164655.8220505347,2169809.7186727165,2172386.6669838075,2173675.141139353,2174319.3782171262,2174641.4967560126,2174802.5560254557,2174883.0856601773,2174923.350477538,2174943.4828862185,2174953.5490905587
2017-08-01,AAP,C Series-21.5-Mainstream,405.0,-39.73214285714286,1319.7604954994083,1359.4926383565512,-1359.4926383565512,1621630.624063267,1620671.4568428195,1620284.7013916099,1620128.7538405973,1620065.87266183,1620040.5177100045,1620030.294085151,1620026.1717146626,1620024.5094922427,1620023.8392508412,1620023.568996072,1620023.4600239317
2017-09-01,AAP,C Series-21.5-Mainstream,700.0,72.83950617283949,1111.9403306116467,1039.1008244388072,-1039.1008244388072,1366723.6393961105,1366342.6842591444,1366181.8414722565,1366113.9321580525,1366085.260216681,1366073.1546575006,1366068.043578304,1366065.885633333,1366064.9745289811,1366064.589852286,1366064.4274382228,1366064.3588655014
2017-10-01,AAP,C Series-21.5-Mainstream,1540.0,120.00000000000001,970.2345690956972,850.2345690956972,-850.2345690956972,1644780.5949413676,1644625.9892628528,1644552.4680737127,1644517.5058051562,1644500.8798468863,1644492.9735381766,1644489.2137718885,1644487.4258525115,1644486.5756252757,1644486.1713081896,1644485.9790392302,1644485.8876076431
2017-11-01,AAP,C Series-21.5-Mainstream,480.0,-68.83116883116884,840.351351854839,909.1825206860078,-909.1825206860078,1485298.1503443704,1483389.6756800574,1482120.9909197711,1481277.61529049,1480716.9697508486,1480344.2729237091,1480096.5175860878,1479931.81882063,1479822.3330529216,1479749.550884231,1479701.1679373858,1479669.0047085688
2017-12-01,AAP,C Series-21.5-Mainstream,1540.0,220.83333333333334,771.5160164635605,550.6826831302271,-550.6826831302271,1180551.6401951166,1326957.1170422893,1396171.9917322057,1428894.120586317,1444363.8837194876,1451677.3923381765,1455134.937735297,1456769.5321271871,1457542.3054444152,1457907.642926779,1458080.360427558,1458162.0146144817
2018-01-01,AAP,C Series-21.5-Mainstream,1260.0,-18.181818181818176,692.5462329990227,710.7280511808408,-710.7280511808408,1121436.6775660953,1284856.9021268769,1365453.9406738363,1405203.5043523763,1424807.5473931602,1434476.0435470536,1439244.4383972066,1441596.1577427024,1442755.999587554,1443328.0206952784,1443610.1351483266,1443749.270861229
2018-02-01,AAP,C Series-21.5-Mainstream,2250.0,78.57142857142858,636.7303416874232,558.1589131159947,-558.1589131159947,868620.6240635058,1097077.616677467,1209556.0003364845,1264933.5427167392,1292198.0899151915,1305621.5013196254,1312230.3759296138,1315484.1854341133,1317086.1641243382,1317874.8813864845,1318263.1979873255,1318454.3815580746
2018-03-01,AAP,C Series-21.5-Mainstream,1092.0,-51.46666666666666,579.380590991249,630.8472576579157,-630.8472576579157,848904.3369017815,1068987.5412169811,1182656.9119469768,1241365.2803677146,1271687.1911910982,1287347.96154997,1295436.4929641641,1299614.0869738571,1301771.7458634793,1302886.1413440271,1303461.7083592946,1303758.9792966293
2018-04-01,AAP,C Series-21.5-Mainstream,1880.0,72.16117216117217,540.3637126197048,468.20254045853255,-468.20254045853255,728152.6715395555,969519.8978358351,1095721.4123325613,1161707.2651165558,1196208.6955074247,1214248.1486446382,1223680.275539176,1228611.967042126,1231190.5562990573,1232538.800111953,1233243.744249188,1233612.3320608798
2018-05-01,AAP,C Series-21.5-Mainstream,286.0,-84.7872340425532,495.7100735724006,580.4973076149538,-580.4973076149538,738623.2697117042,958110.3229882661,1077059.2730534177,1141522.540979175,1176457.8044631474,1195390.6428681163,1205651.1170801716,1211211.684851596,1214225.182405566,1215858.3191428706,1216743.3822812894,1217223.0339485954
2018-06-01,AAP,C Series-21.5-Mainstream,90.0,-68.53146853146853,458.093970765476,526.6254392969445,-526.6254392969445,526350.7611445044,745486.1436936222,924948.79423552,1071921.1478776997,1192285.3165216872,1290858.5021197745,1371585.7902190662,1437698.0397555414,1491841.188146668,1536182.146717231,1572495.5245938413,1602234.6519226073
