,h.1,h.2,h.3,ngtv_h.1,ngtv_h.2,ngtv_h.3,sqrt_h.1,sqrt_h.2,sqrt_h.3,sqrt_ngtv_h.1,sqrt_ngtv_h.2,sqrt_ngtv_h.3
2003-02-13,1.4708282352339264,1.4913322884785893,1.5109189224620185,-1.4708282352339264,-1.4913322884785893,-1.5109189224620185,1.2127770756548486,1.221201166261558,1.2291944201232035,-1.2127770756548486,-1.221201166261558,-1.2291944201232035
2003-02-14,1.7508186488994524,1.7587942620762416,1.766413098132242,-1.7508186488994524,-1.7587942620762416,-1.766413098132242,1.3231850395539742,1.3261954087072696,1.3290647456509566,-1.3231850395539742,-1.3261954087072696,-1.3290647456509566
2003-02-18,1.9296893011770695,1.9294405610040621,1.9292030234837272,-1.9296893011770695,-1.9294405610040621,-1.9292030234837272,1.3891325714909537,1.3890430378516219,1.38895753120235,-1.3891325714909537,-1.3890430378516219,-1.38895753120235
2003-02-19,1.8137595557139972,1.819076591373449,1.8241580122188146,-1.8137595557139972,-1.819076591373449,-1.8241580122188146,1.3467589077908477,1.3487314748953734,1.3506139389991556,-1.3467589077908477,-1.3487314748953734,-1.3506139389991556
2003-02-20,1.7457555843234396,1.7543695673564432,1.7626027385526282,-1.7457555843234396,-1.7543695673564432,-1.7626027385526282,1.3212704432944224,1.3245261671089943,1.327630497748763,-1.3212704432944224,-1.3245261671089943,-1.327630497748763
2003-02-21,1.755179718850454,1.7631652373653453,1.7707977332322686,-1.755179718850454,-1.7631652373653453,-1.7707977332322686,1.3248319587217294,1.3278423239847965,1.3307132422998835,-1.3248319587217294,-1.3278423239847965,-1.3307132422998835
2003-02-24,1.8908826998727164,1.8927385829452474,1.8945123529393368,-1.8908826998727164,-1.8927385829452474,-1.8945123529393368,1.3750937058516108,1.375768360933354,1.376412857008876,-1.3750937058516108,-1.375768360933354,-1.376412857008876
2003-02-25,1.7827293547657441,1.7893765367351193,1.7957295656909664,-1.7827293547657441,-1.7893765367351193,-1.7957295656909664,1.335188883553838,1.3376757965722186,1.3400483445349898,-1.335188883553838,-1.3376757965722186,-1.3400483445349898
2003-02-26,1.784129787878472,1.7909185126121183,1.7974075489361583,-1.784129787878472,-1.7909185126121183,-1.7974075489361583,1.335713213185552,1.3382520362817008,1.3406742889069507,-1.335713213185552,-1.3382520362817008,-1.3406742889069507
2003-02-27,1.7591015382970545,1.7668102405114632,1.774178480586371,-1.7591015382970545,-1.7668102405114632,-1.774178480586371,1.326311252420432,1.329214143963065,1.3319829130234258,-1.326311252420432,-1.329214143963065,-1.3319829130234258
2003-02-28,1.6425157285042706,1.6553596986441799,1.6676364541615794,-1.6425157285042706,-1.6553596986441799,-1.6676364541615794,1.2816066980568845,1.286607826279702,1.2913699911960086,-1.2816066980568845,-1.286607826279702,-1.2913699911960086
2003-03-03,1.5668091353334515,1.5829555501969568,1.598388422987779,-1.5668091353334515,-1.5829555501969568,-1.598388422987779,1.2517224673758363,1.2581556144598953,1.264273871828323,-1.2517224673758363,-1.2581556144598953,-1.264273871828323
2003-03-04,1.6432509350238174,1.6558354763001482,1.6678626440674824,-1.6432509350238174,-1.6558354763001482,-1.6678626440674824,1.2818934959753159,1.286792709141666,1.291457565724667,-1.2818934959753159,-1.286792709141666,-1.291457565724667
2003-03-05,1.597286638397413,1.6117818397292758,1.6256337518404353,-1.597286638397413,-1.6117818397292758,-1.6256337518404353,1.2638380586125,1.2695597030976038,1.275003432089669,-1.2638380586125,-1.2695597030976038,-1.275003432089669
2003-03-06,1.5521800084931603,1.5687501396612107,1.5845863457046643,-1.5521800084931603,-1.5687501396612107,-1.5845863457046643,1.2458651646519219,1.252497560740623,1.2588035373737494,-1.2458651646519219,-1.252497560740623,-1.2588035373737494
2003-03-07,1.4994903435160127,1.5183123768613769,1.5362999978008407,-1.4994903435160127,-1.5183123768613769,-1.5362999978008407,1.2245367873265436,1.2321981889539428,1.239475694719683,-1.2245367873265436,-1.2321981889539428,-1.239475694719683
2003-03-10,1.9299869321679017,1.9296168967420018,1.9292632836764723,-1.9299869321679017,-1.9296168967420018,-1.9292632836764723,1.3892396957213329,1.389106510222309,1.388979223630243,-1.3892396957213329,-1.389106510222309,-1.388979223630243
2003-03-11,1.8283387230156527,1.8323711321016916,1.8362242391237202,-1.8283387230156527,-1.8323711321016916,-1.8362242391237202,1.3521607607883217,1.3536510377869517,1.355073517977427,-1.3521607607883217,-1.3536510377869517,-1.355073517977427
2003-03-12,1.7047601644481978,1.7148613229405014,1.7245180434202099,-1.7047601644481978,-1.7148613229405014,-1.7245180434202099,1.30566464471096,1.309527137153141,1.3132090631046565,-1.30566464471096,-1.309527137153141,-1.3132090631046565
2003-03-13,2.5343375662561343,2.5078110566385643,2.4824495958781996,-2.5343375662561343,-2.5078110566385643,-2.4824495958781996,1.5919602904143477,1.5836069766954692,1.5755791303131048,-1.5919602904143477,-1.5836069766954692,-1.5755791303131048
2003-03-14,2.3043156869768406,2.287679671697024,2.271773844995022,-2.3043156869768406,-2.287679671697024,-2.271773844995022,1.5179972618476096,1.512507742689942,1.5072404735127776,-1.5179972618476096,-1.512507742689942,-1.5072404735127776
2003-03-17,3.1335371569012773,3.0821932022335585,3.0330909357173557,-3.1335371569012773,-3.0821932022335585,-3.0330909357173557,1.7701799786748458,1.7556176127601246,1.7415771403292348,-1.7701799786748458,-1.7556176127601246,-1.7415771403292348
2003-03-18,2.8334294256477652,2.7950790625975652,2.758393724202027,-2.8334294256477652,-2.7950790625975652,-2.758393724202027,1.6832793664890464,1.6718489951540376,1.6608412700201145,-1.6832793664890464,-1.6718489951540376,-1.6608412700201145
2003-03-19,2.6606029100655495,2.6308365237808404,2.6023762055115314,-2.6606029100655495,-2.6308365237808404,-2.6023762055115314,1.6311354664973567,1.62198536484792,1.61318821143459,-1.6311354664973567,-1.62198536484792,-1.61318821143459
2003-03-20,2.408213613299458,2.3892695771189367,2.371152030401279,-2.408213613299458,-2.3892695771189367,-2.371152030401279,1.5518420065520386,1.545726229679414,1.5398545484562103,-1.5518420065520386,-1.545726229679414,-1.5398545484562103
2003-03-21,2.6203088042243663,2.59188382173285,2.564697675495422,-2.6203088042243663,-2.59188382173285,-2.564697675495422,1.6187367927567367,1.609932862492362,1.6014673507428812,-1.6187367927567367,-1.609932862492362,-1.6014673507428812
2003-03-24,3.3690841929365627,3.307616161236565,3.2488304951234177,-3.3690841929365627,-3.307616161236565,-3.2488304951234177,1.8355065221721667,1.8186852837246374,1.8024512462542275,-1.8355065221721667,-1.8186852837246374,-1.8024512462542275
2003-03-25,3.1654850917685886,3.113564433293524,3.063897415805733,-3.1654850917685886,-3.113564433293524,-3.063897415805733,1.7791810171448517,1.7645295217971062,1.7503992161234914,-1.7791810171448517,-1.7645295217971062,-1.7503992161234914
2003-03-26,2.9075991836596105,2.8686197015051893,2.8313118745765156,-2.9075991836596105,-2.8686197015051893,-2.8313118745765156,1.7051683739911465,1.6937000033964662,1.6826502531947973,-1.7051683739911465,-1.6937000033964662,-1.6826502531947973
2003-03-27,2.6268517093473553,2.5997135563476483,2.5737385105123742,-2.6268517093473553,-2.5997135563476483,-2.5737385105123742,1.620756523771339,1.6123627248071843,1.6042875398482574,-1.620756523771339,-1.6123627248071843,-1.6042875398482574
2003-03-28,2.407202970617239,2.3891127168104096,2.3717991157507488,-2.407202970617239,-2.3891127168104096,-2.3717991157507488,1.5515163455849375,1.5456754888431172,1.540064646614144,-1.5515163455849375,-1.5456754888431172,-1.540064646614144
2003-03-31,2.4425655317502724,2.4224797288083595,2.4032613839747468,-2.4425655317502724,-2.4224797288083595,-2.4032613839747468,1.5628709261325044,1.5564317295687464,1.5502455882777886,-1.5628709261325044,-1.5564317295687464,-1.5502455882777886
2003-04-01,2.3417233936701516,2.3255743011663275,2.310128136626495,-2.3417233936701516,-2.3255743011663275,-2.310128136626495,1.53026905924094,1.5249833773409884,1.5199105686278043,-1.53026905924094,-1.5249833773409884,-1.5199105686278043
2003-04-02,2.6931978268208097,2.6619561788008657,2.632069516541812,-2.6931978268208097,-2.6619561788008657,-2.632069516541812,1.6410965318410766,1.631550237902856,1.6223654078356737,-1.6410965318410766,-1.631550237902856,-1.6223654078356737
2003-04-03,2.461972749008497,2.4405472903291967,2.4200550183556344,-2.461972749008497,-2.4405472903291967,-2.4200550183556344,1.5690674775192102,1.5622251087244747,1.5556526020791515,-1.5690674775192102,-1.5622251087244747,-1.5556526020791515
2003-04-04,2.2564875300009666,2.244881226854183,2.23376936494701,-2.2564875300009666,-2.244881226854183,-2.23376936494701,1.5021609534270841,1.4982927707408131,1.4945799961684922,-1.5021609534270841,-1.4982927707408131,-1.4945799961684922
2003-04-07,2.061145607016709,2.057531454095816,2.054072269686981,-2.061145607016709,-2.057531454095816,-2.054072269686981,1.4356690450854992,1.4344097929447555,1.4332034990492386,-1.4356690450854992,-1.4344097929447555,-1.4332034990492386
2003-04-08,1.8905238016604784,1.8939537747832382,1.8972352432059276,-1.8905238016604784,-1.8939537747832382,-1.8972352432059276,1.3749632001113623,1.3762099312180676,1.3774016274151586,-1.3749632001113623,-1.3762099312180676,-1.3774016274151586
2003-04-09,1.8936231791510632,1.8966610377407291,1.8995657170985891,-1.8936231791510632,-1.8966610377407291,-1.8995657170985891,1.3760898150742427,1.377193173719914,1.3782473352408808,-1.3760898150742427,-1.377193173719914,-1.3782473352408808
2003-04-10,1.7731381895294864,1.78130114279547,1.7891009767274293,-1.7731381895294864,-1.78130114279547,-1.7891009767274293,1.3315923511080583,1.3346539412130285,1.3375727930574206,-1.3315923511080583,-1.3346539412130285,-1.3375727930574206
2003-04-11,1.649409085285553,1.6630749103797242,1.676133222645497,-1.649409085285553,-1.6630749103797242,-1.676133222645497,1.2842932240285132,1.2896026172351405,1.2946556386334929,-1.2842932240285132,-1.2896026172351405,-1.2946556386334929
2003-04-14,1.8358779231704239,1.8411177592674959,1.8461219891279996,-1.8358779231704239,-1.8411177592674959,-1.8461219891279996,1.3549457270202463,1.3568779456043554,1.3587207178548504,-1.3549457270202463,-1.3568779456043554,-1.3587207178548504
2003-04-15,1.7210061005020705,1.7313343213499939,1.7411914975782226,-1.7210061005020705,-1.7313343213499939,-1.7411914975782226,1.311871221005351,1.315801778897564,1.319542154528692,-1.311871221005351,-1.315801778897564,-1.319542154528692
2003-04-16,1.7175473335190314,1.7281034212347428,1.7381882102947854,-1.7175473335190314,-1.7281034212347428,-1.7381882102947854,1.3105523009475935,1.314573475023265,1.3184036598457944,-1.3105523009475935,-1.314573475023265,-1.3184036598457944
2003-04-17,1.7832989793044731,1.7907874935758448,1.7979389075616619,-1.7832989793044731,-1.7907874935758448,-1.7979389075616619,1.3354021788601638,1.338203083831391,1.3408724426885885,-1.3354021788601638,-1.338203083831391,-1.3408724426885885
2003-04-21,1.6487973197203802,1.6623282154946284,1.6752491199018793,-1.6487973197203802,-1.6623282154946284,-1.6752491199018793,1.2840550298645226,1.2893130789279337,1.294314150390808,-1.2840550298645226,-1.2893130789279337,-1.294314150390808
2003-04-22,1.9123104683454015,1.9140509672239794,1.9157133178302588,-1.9123104683454015,-1.9140509672239794,-1.9157133178302588,1.3828631415817696,1.3834923083356767,1.3840929585220274,-1.3828631415817696,-1.3834923083356767,-1.3840929585220274
2003-04-23,1.8150640268118745,1.8209815862025729,1.826631454685381,-1.8150640268118745,-1.8209815862025729,-1.826631454685381,1.3472431208998155,1.3494375073350278,1.3515293021926609,-1.3472431208998155,-1.3494375073350278,-1.3515293021926609
2003-04-24,1.7323272529267915,1.7422311337386969,1.7516943291354665,-1.7323272529267915,-1.7422311337386969,-1.7516943291354665,1.3161790352861542,1.319936033957213,1.3235158968200822,-1.3161790352861542,-1.319936033957213,-1.3235158968200822
2003-04-25,1.7550913013562313,1.7638420379018938,1.7722024041610729,-1.7550913013562313,-1.7638420379018938,-1.7722024041610729,1.3247985889772949,1.3280971492710516,1.3312409264145513,-1.3247985889772949,-1.3280971492710516,-1.3312409264145513
2003-04-28,1.8781644579681118,1.881280868186088,1.8842578065813784,-1.8781644579681118,-1.881280868186088,-1.8842578065813784,1.3704614033120786,1.371597925117302,1.3726827042624885,-1.3704614033120786,-1.371597925117302,-1.3726827042624885
2003-04-29,1.7399866740512355,1.7493053194156467,1.758207212954859,-1.7399866740512355,-1.7493053194156467,-1.758207212954859,1.3190855446297771,1.3226130648892165,1.3259740619464844,-1.3190855446297771,-1.3226130648892165,-1.3259740619464844
2003-04-30,1.6112238757628432,1.626435301933404,1.640969045555975,-1.6112238757628432,-1.626435301933404,-1.640969045555975,1.2693399370392642,1.2753177258759496,1.2810031403380613,-1.2693399370392642,-1.2753177258759496,-1.2810031403380613
2003-05-01,1.4961617816675585,1.5163147462829893,1.5355675333889751,-1.4961617816675585,-1.5163147462829893,-1.5355675333889751,1.2231769216542465,1.2313873258577048,1.239180186005641,-1.2231769216542465,-1.2313873258577048,-1.239180186005641
2003-05-02,1.5765079428932314,1.592921364246357,1.6085982136306434,-1.5765079428932314,-1.592921364246357,-1.6085982136306434,1.2555906748989623,1.2621098859633249,1.2683052525439777,-1.2555906748989623,-1.2621098859633249,-1.2683052525439777
2003-05-05,1.4757519986955385,1.4965961144281954,1.5164994608162805,-1.4757519986955385,-1.4965961144281954,-1.5164994608162805,1.2148053336627802,1.22335445167302,1.2314623261863435,-1.2148053336627802,-1.22335445167302,-1.2314623261863435
2003-05-06,1.4364027399184935,1.4590507753568696,1.4806798079198482,-1.4364027399184935,-1.4590507753568696,-1.4806798079198482,1.1985002043881734,1.2079117415427625,1.2168318733168721,-1.1985002043881734,-1.2079117415427625,-1.2168318733168721
2003-05-07,1.3628956933568988,1.388755487535788,1.4134476294466347,-1.3628956933568988,-1.388755487535788,-1.4134476294466347,1.1674312371000266,1.1784547032176451,1.1888850362615533,-1.1674312371000266,-1.1784547032176451,-1.1888850362615533
2003-05-08,1.3590367731858275,1.3850407146849855,1.409867521044767,-1.3590367731858275,-1.3850407146849855,-1.409867521044767,1.1657773257298443,1.176877527478958,1.1873784236900917,-1.1657773257298443,-1.176877527478958,-1.1873784236900917
2003-05-09,1.4382595494104558,1.4606200371697655,1.4819645254725402,-1.4382595494104558,-1.4606200371697655,-1.4819645254725402,1.1992745929979738,1.2085611433310959,1.2173596532958286,-1.1992745929979738,-1.2085611433310959,-1.2173596532958286
2003-05-12,1.4714710210359727,1.492301850788765,1.5121852650140872,-1.4714710210359727,-1.492301850788765,-1.5121852650140872,1.2130420524598364,1.2215980725217133,1.2297094229996317,-1.2130420524598364,-1.2215980725217133,-1.2297094229996317
2003-05-13,1.3809052442588134,1.4058988115818625,1.4297573070630336,-1.3809052442588134,-1.4058988115818625,-1.4297573070630336,1.17511924682511,1.1857060392786496,1.195724594989596,-1.17511924682511,-1.1857060392786496,-1.195724594989596
2003-05-14,1.3025447215657628,1.331124955866965,1.3584067611949309,-1.3025447215657628,-1.331124955866965,-1.3584067611949309,1.1412908137568456,1.1537438866000396,1.1655070832881844,-1.1412908137568456,-1.1537438866000396,-1.1655070832881844
2003-05-15,1.2741619156037522,1.303839629737959,1.3321697501402445,-1.2741619156037522,-1.303839629737959,-1.3321697501402445,1.1287878080506328,1.141857972664709,1.1541965821038653,-1.1287878080506328,-1.141857972664709,-1.1541965821038653
2003-05-16,1.2040901758022255,1.236805406856957,1.2680347608072187,-1.2040901758022255,-1.236805406856957,-1.2680347608072187,1.0973104281843975,1.1121175328430701,1.1260704954873912,-1.0973104281843975,-1.1121175328430701,-1.1260704954873912
2003-05-19,1.6418399590668695,1.6546023660555442,1.6667848792607487,-1.6418399590668695,-1.6546023660555442,-1.6667848792607487,1.2813430294292272,1.2863134789216601,1.2910402314648248,-1.2813430294292272,-1.2863134789216601,-1.2910402314648248
2003-05-20,1.5211523629838533,1.5392635283531195,1.55655189345085,-1.5211523629838533,-1.5392635283531195,-1.55655189345085,1.2333500569521425,1.2406705962313767,1.2476184887419912,-1.2333500569521425,-1.2406705962313767,-1.2476184887419912
2003-05-21,1.4364604932053924,1.458910326690823,1.4803401501086773,-1.4364604932053924,-1.458910326690823,-1.4803401501086773,1.1985242981289084,1.2078536031700295,1.216692298861416,-1.1985242981289084,-1.2078536031700295,-1.216692298861416
2003-05-22,1.4097924302114697,1.4330929922593738,1.4553410271456233,-1.4097924302114697,-1.4330929922593738,-1.4553410271456233,1.1873468028387788,1.1971186207971931,1.2063751601991908,-1.1873468028387788,-1.1971186207971931,-1.2063751601991908
